,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri,genres
1850,2021-11-20 14:43,Alice In Chains,"Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",450173,"Alice In Chains:Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0,,,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1851,2021-11-20 14:53,Alice In Chains,"Over Now - Live at the Majestic Theatre, Brooklyn, NY - April 1996",432560,"Alice In Chains:Over Now - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0,,,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1852,2021-11-20 14:58,Alice In Chains,"The Killer Is Me - Live at the Majestic Theatre, Brooklyn, NY - April 1996",323600,"Alice In Chains:The Killer Is Me - Live at the Majestic Theatre, Brooklyn, NY - April 1996",0,,,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1853,2021-11-20 15:01,Alice In Chains,I Can't Remember,171966,Alice In Chains:I Can't Remember,0,,,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
1854,2021-11-20 22:02,Pearl Jam,Sirens,15975,Pearl Jam:Sirens,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1855,2021-11-20 22:06,Pearl Jam,Oceans - Live MTV Unplugged,240040,Pearl Jam:Oceans - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1856,2021-11-20 22:10,Pearl Jam,State of Love And Trust - Live MTV Unplugged,223546,Pearl Jam:State of Love And Trust - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1857,2021-11-20 22:15,Pearl Jam,Alive - Live MTV Unplugged,331000,Pearl Jam:Alive - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1858,2021-11-20 22:21,Pearl Jam,Black - Live MTV Unplugged,330840,Pearl Jam:Black - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1859,2021-11-20 22:26,Pearl Jam,Jeremy - Live MTV Unplugged,319093,Pearl Jam:Jeremy - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1860,2021-11-20 22:32,Pearl Jam,Even Flow - Live MTV Unplugged,322013,Pearl Jam:Even Flow - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1861,2021-11-20 22:39,Pearl Jam,Porch - Live MTV Unplugged,378400,Pearl Jam:Porch - Live MTV Unplugged,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1862,2021-11-20 22:44,Pearl Jam,Black,342653,Pearl Jam:Black,1,Ten,5Xak5fmy089t0FYmh3VJiY,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1863,2021-11-20 22:46,Queens of the Stone Age,I Sat by the Ocean,77104,Queens of the Stone Age:I Sat by the Ocean,0,,,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
1864,2021-11-22 10:51,Mylène Farmer,Stolen Car (feat. Sting),98870,Mylène Farmer:Stolen Car (feat. Sting),0,,,"['chanson', 'french pop', 'french synthpop']"
1865,2021-11-22 10:52,Sting,Fields Of Gold,2925,Sting:Fields Of Gold,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1866,2021-11-22 10:52,Sting,Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC,27306,Sting:Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1867,2021-11-22 10:56,Sting,Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC,273554,Sting:Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1868,2021-11-22 11:00,Sting,Fields Of Gold,222120,Sting:Fields Of Gold,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1869,2021-11-22 11:01,Sting,Fragile,48321,Sting:Fragile,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1870,2021-11-22 14:30,Sting,Fragile,188001,Sting:Fragile,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1871,2021-11-22 14:49,Sting,Englishman In New York,210695,Sting:Englishman In New York,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1872,2021-11-22 14:54,Nirvana,Heart-Shaped Box,281160,Nirvana:Heart-Shaped Box,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1873,2021-11-22 14:56,The Doors,People Are Strange,130173,The Doors:People Are Strange,0,,,"['acid rock', 'classic rock', 'psychedelic rock', 'rock']"
1874,2021-11-22 14:59,System Of A Down,Lonely Day,167906,System Of A Down:Lonely Day,0,,,"['alternative metal', 'nu metal', 'rap metal']"
1875,2021-11-22 15:00,Pixies,All I Think About Now,35217,Pixies:All I Think About Now,0,,,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']"
1876,2021-11-22 15:03,Nirvana,About A Girl,218000,Nirvana:About A Girl,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1877,2021-11-22 15:07,Nirvana,Come As You Are,253906,Nirvana:Come As You Are,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1878,2021-11-22 15:12,Nirvana,Jesus Doesn't Want Me For A Sunbeam,277266,Nirvana:Jesus Doesn't Want Me For A Sunbeam,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1879,2021-11-22 15:16,Nirvana,The Man Who Sold The World,261093,Nirvana:The Man Who Sold The World,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1880,2021-11-22 15:20,Nirvana,Pennyroyal Tea,220506,Nirvana:Pennyroyal Tea,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1881,2021-11-22 15:23,Nirvana,Dumb,172933,Nirvana:Dumb,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1882,2021-11-22 15:26,Nirvana,Polly,196466,Nirvana:Polly,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1883,2021-11-22 17:22,Nirvana,On A Plain,189342,Nirvana:On A Plain,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1884,2021-11-22 17:30,TOOL,Schism,403533,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1885,2021-11-22 17:44,TOOL,Parabol,184573,TOOL:Parabol,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1886,2021-11-22 17:50,TOOL,Parabola,363680,TOOL:Parabola,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1887,2021-11-23 14:02,TOOL,Ticks & Leeches,11911,TOOL:Ticks & Leeches,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1888,2021-11-23 14:06,Sting,Stolen Car (Take Me Dancing),236826,Sting:Stolen Car (Take Me Dancing),0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1889,2021-11-23 14:11,Sting,Forget About The Future,312706,Sting:Forget About The Future,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1890,2021-11-23 14:17,Sting,This War,329800,Sting:This War,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1891,2021-11-23 14:23,Sting,The Book Of My Life,376000,Sting:The Book Of My Life,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1892,2021-11-23 14:29,Sting,Sacred Love,343466,Sting:Sacred Love,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1893,2021-11-23 14:30,Sting,Send Your Love - Dave Aude Remix Edit,104139,Sting:Send Your Love - Dave Aude Remix Edit,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1894,2021-11-23 14:33,Sting,"Shape Of My Heart - Live At Sting’s Villa II Palagio, Italy/2001",139026,"Sting:Shape Of My Heart - Live At Sting’s Villa II Palagio, Italy/2001",0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1895,2021-11-23 14:37,Sting,Like A Beautiful Smile,285626,Sting:Like A Beautiful Smile,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1896,2021-11-23 14:42,Sting,Englishman In New York,267266,Sting:Englishman In New York,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1897,2021-11-23 14:47,The Police,Walking On The Moon,300826,The Police:Walking On The Moon,0,,,"['album rock', 'classic rock', 'permanent wave', 'rock']"
1898,2021-11-23 14:49,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,115280,The Alan Parsons Project:Sirius - Chicago Bulls Theme Song,0,,,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']"
1899,2021-11-23 14:53,TOTO,Hold the Line,235546,TOTO:Hold the Line,0,,,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
1900,2021-11-23 14:58,Supertramp,School,335286,Supertramp:School,0,,,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']"
1901,2021-11-23 15:02,Sting,Rushing Water,197808,Sting:Rushing Water,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1902,2021-11-23 15:06,Sade,Smooth Operator - Single Version,258693,Sade:Smooth Operator - Single Version,0,,,"['british soul', 'sophisti-pop']"
1903,2021-11-23 15:11,Robert Plant,29 Palms - 2006 Remaster,291906,Robert Plant:29 Palms - 2006 Remaster,0,,,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock', 'uk americana']"
1904,2021-11-23 15:15,Eric Clapton,I Shot The Sheriff,263746,Eric Clapton:I Shot The Sheriff,0,,,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
1905,2021-11-23 15:20,Joe Cocker,With A Little Help From My Friends,312173,Joe Cocker:With A Little Help From My Friends,0,,,"['blues rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
1906,2021-11-23 15:24,Sting,Fields Of Gold,222120,Sting:Fields Of Gold,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1907,2021-11-23 15:29,George Michael,As,282040,George Michael:As,0,,,[]
1908,2021-11-23 15:34,The Police,Message In A Bottle,290280,The Police:Message In A Bottle,0,,,"['album rock', 'classic rock', 'permanent wave', 'rock']"
1909,2021-11-23 15:38,Robert Palmer,Johnny And Mary,239173,Robert Palmer:Johnny And Mary,0,,,"['album rock', 'art rock', 'blues rock', 'classic rock', 'classic uk pop', 'dance rock', 'disco', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock']"
1910,2021-11-23 15:41,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216933,Eurythmics:Sweet Dreams (Are Made of This) - Remastered,0,,,"['dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
1911,2021-11-23 15:45,Sting,Morning Is Coming (with Shaggy),191320,Sting:Morning Is Coming (with Shaggy),0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1912,2021-11-23 15:49,Eric Clapton,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",280000,"Eric Clapton:Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",0,,,"['blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
1913,2021-11-23 15:53,TOTO,Georgy Porgy,247586,TOTO:Georgy Porgy,0,,,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
1914,2021-11-23 15:57,The Police,Don't Stand So Close To Me,242666,The Police:Don't Stand So Close To Me,0,,,"['album rock', 'classic rock', 'permanent wave', 'rock']"
1915,2021-11-23 16:02,Sade,Kiss of Life,251333,Sade:Kiss of Life,0,,,"['british soul', 'sophisti-pop']"
1916,2021-11-23 16:55,Sting,Shape Of My Heart,87098,Sting:Shape Of My Heart,0,,,"['permanent wave', 'soft rock', 'sophisti-pop']"
1917,2021-11-23 16:57,TOOL,Ticks & Leeches,113139,TOOL:Ticks & Leeches,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1918,2021-11-23 16:58,TOOL,Lateralus,66652,TOOL:Lateralus,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1919,2021-11-23 16:59,TOOL,The Pot,61532,TOOL:The Pot,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1920,2021-11-23 17:00,TOOL,Sober,42469,TOOL:Sober,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1921,2021-11-23 17:02,TOOL,Forty Six & 2,126444,TOOL:Forty Six & 2,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1922,2021-11-23 17:09,TOOL,Schism,403533,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1923,2021-11-23 19:05,TOOL,The Pot,309266,TOOL:The Pot,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1924,2021-11-23 22:17,TOOL,Schism,3482,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1925,2021-11-23 22:17,TOOL,The Pot,1346,TOOL:The Pot,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1926,2021-11-23 22:22,TOOL,Schism,301395,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1927,2021-11-23 22:26,Pearl Jam,Once,29210,Pearl Jam:Once,1,Ten,4nRyBgsqXEP2oPfzaMeZr7,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1928,2021-11-23 22:33,Pearl Jam,Once,152671,Pearl Jam:Once,1,Ten,4nRyBgsqXEP2oPfzaMeZr7,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1929,2021-11-23 22:39,Adamlar,Dal,268542,Adamlar:Dal,0,,,['turkish rock']
1930,2021-11-23 22:39,Adamlar,Gelir Geçer,31110,Adamlar:Gelir Geçer,0,,,['turkish rock']
1931,2021-11-23 22:45,TOOL,The Grudge,355752,TOOL:The Grudge,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1932,2021-11-24 14:11,TOOL,The Grudge,517193,TOOL:The Grudge,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1933,2021-11-24 14:12,TOOL,Eon Blue Apocalypse,64293,TOOL:Eon Blue Apocalypse,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1934,2021-11-24 14:20,TOOL,The Patient,433920,TOOL:The Patient,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1935,2021-11-24 14:21,TOOL,Mantra,72680,TOOL:Mantra,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1936,2021-11-24 14:48,TOOL,Schism,403533,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1937,2021-11-24 14:51,TOOL,Parabol,184573,TOOL:Parabol,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1938,2021-11-24 15:03,TOOL,Parabola,363680,TOOL:Parabola,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1939,2021-11-24 15:11,TOOL,Ticks & Leeches,460892,TOOL:Ticks & Leeches,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1940,2021-11-24 16:46,Sleep Token,Hypnosis,335960,Sleep Token:Hypnosis,0,,,['prog metal']
1941,2021-11-24 16:48,Sleep Token,Mine,144309,Sleep Token:Mine,0,,,['prog metal']
1942,2021-11-24 16:50,Fury Weekend,Signals - Volkor X Remix,115786,Fury Weekend:Signals - Volkor X Remix,0,,,"['future rock', 'synthwave']"
1943,2021-11-24 16:51,Premiata Forneria Marconi,Worlds Beyond - English version,26749,Premiata Forneria Marconi:Worlds Beyond - English version,0,,,"['art rock', 'italian progressive rock', 'progressive rock', 'symphonic rock']"
1944,2021-11-24 16:55,Robert Levon Been,Heaven and All,227462,Robert Levon Been:Heaven and All,0,,,[]
1945,2021-11-25 14:31,Son Feci Bisiklet,İstasyon,466911,Son Feci Bisiklet:İstasyon,0,,,['turkish rock']
1946,2021-11-25 14:32,Son Feci Bisiklet,6patlar,90019,Son Feci Bisiklet:6patlar,0,,,['turkish rock']
1947,2021-11-25 14:36,Adele,Easy On Me,35642,Adele:Easy On Me,0,,,"['british soul', 'pop', 'pop soul', 'uk pop']"
1948,2021-11-25 14:36,The Kid LAROI,STAY (with Justin Bieber),1555,The Kid LAROI:STAY (with Justin Bieber),0,,,"['australian hip hop', 'pop']"
1949,2021-11-25 14:37,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),8591,Lil Nas X:INDUSTRY BABY (feat. Jack Harlow),0,,,"['lgbtq+ hip hop', 'pop']"
1950,2021-11-25 14:40,Elton John,Cold Heart - PNAU Remix,202735,Elton John:Cold Heart - PNAU Remix,0,,,"['glam rock', 'mellow gold', 'piano rock']"
1951,2021-11-25 14:41,Glass Animals,Heat Waves,69343,Glass Animals:Heat Waves,0,,,"['gauze pop', 'indietronica', 'shiver pop']"
1952,2021-11-25 14:42,Pearl Jam,Black,27237,Pearl Jam:Black,1,Ten,5Xak5fmy089t0FYmh3VJiY,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1953,2021-11-25 14:44,Pearl Jam,Black,7709,Pearl Jam:Black,1,Ten,5Xak5fmy089t0FYmh3VJiY,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1954,2021-11-25 14:44,Pearl Jam,Why Go,510,Pearl Jam:Why Go,1,Ten,337kipThk7s7nHJ8POg1jK,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1955,2021-11-25 14:44,Pearl Jam,Why Go,1509,Pearl Jam:Why Go,1,Ten,337kipThk7s7nHJ8POg1jK,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1956,2021-11-25 14:44,Pearl Jam,Once,7128,Pearl Jam:Once,1,Ten,4nRyBgsqXEP2oPfzaMeZr7,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1957,2021-11-25 14:44,Led Zeppelin,Stairway to Heaven - Remaster,3599,Led Zeppelin:Stairway to Heaven - Remaster,0,,,"['album rock', 'classic rock', 'hard rock', 'rock']"
1958,2021-11-25 14:44,Aerosmith,Dream On,952,Aerosmith:Dream On,0,,,"['album rock', 'classic rock', 'hard rock', 'rock']"
1959,2021-11-25 14:44,TOOL,Schism,16811,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1960,2021-11-25 14:44,AC/DC,Highway to Hell,1950,AC/DC:Highway to Hell,0,,,"['australian rock', 'hard rock', 'rock']"
1961,2021-11-25 14:44,Guns N' Roses,Paradise City,7174,Guns N' Roses:Paradise City,1,Appetite For Destruction,3YBZIN3rekqsKxbJc9FZko,"['glam metal', 'hard rock', 'rock']"
1962,2021-11-25 14:44,Pearl Jam,Alive,46230,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1963,2021-11-25 14:44,Pearl Jam,Alive,1718,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1964,2021-11-25 14:44,Pearl Jam,Even Flow,1555,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1965,2021-11-25 14:46,Queen,Another One Bites The Dust - Remastered 2011,61997,Queen:Another One Bites The Dust - Remastered 2011,0,,,"['classic rock', 'glam rock', 'rock']"
1966,2021-11-25 14:53,Pearl Jam,Why Go,8243,Pearl Jam:Why Go,1,Ten,337kipThk7s7nHJ8POg1jK,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1967,2021-11-25 14:53,Pearl Jam,Alive,3018,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1968,2021-11-25 14:53,Pearl Jam,Alive,394,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1969,2021-11-25 14:53,Pearl Jam,Even Flow,1555,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1970,2021-11-25 14:57,Pearl Jam,Alive,13351,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1971,2021-11-25 14:58,TOOL,The Grudge,1089,TOOL:The Grudge,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1972,2021-11-25 14:58,Pearl Jam,Even Flow,9775,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1973,2021-11-25 15:06,Pearl Jam,Even Flow,25681,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1974,2021-11-25 15:10,Parcels,Overnight,218244,Parcels:Overnight,0,,,"['aussietronica', 'indie soul']"
1975,2021-11-25 15:16,Daft Punk,Veridis Quo,345186,Daft Punk:Veridis Quo,0,,,"['electro', 'filter house']"
1976,2021-11-25 15:19,Son Feci Bisiklet,Çikolata,200145,Son Feci Bisiklet:Çikolata,0,,,['turkish rock']
1977,2021-11-25 15:23,Men I Trust,Lauren,218210,Men I Trust:Lauren,0,,,['indie pop']
1978,2021-11-25 15:26,Red Hot Chili Peppers,Stadium Arcadium,165867,Red Hot Chili Peppers:Stadium Arcadium,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
1979,2021-11-25 16:37,Pearl Jam,Alive,16384,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1980,2021-11-25 16:38,Nirvana,Come As You Are,24597,Nirvana:Come As You Are,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1981,2021-11-25 16:38,Nirvana,Come As You Are,6188,Nirvana:Come As You Are,0,,,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1982,2021-11-25 18:00,TOOL,Schism,25890,TOOL:Schism,0,,,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
1983,2021-11-25 18:04,Lenny Kravitz,Always On The Run,18668,Lenny Kravitz:Always On The Run,0,,,"['permanent wave', 'pop rock', 'rock']"
1984,2021-11-25 18:04,Lenny Kravitz,Are You Gonna Go My Way,211933,Lenny Kravitz:Are You Gonna Go My Way,0,,,"['permanent wave', 'pop rock', 'rock']"
1985,2021-11-25 18:09,Lenny Kravitz,Low,318986,Lenny Kravitz:Low,0,,,"['permanent wave', 'pop rock', 'rock']"
1986,2021-11-25 18:10,Lenny Kravitz,Who Really Are the Monsters?,63933,Lenny Kravitz:Who Really Are the Monsters?,0,,,"['permanent wave', 'pop rock', 'rock']"
1987,2021-11-25 18:16,L'Impératrice,Parfum thérémine,304993,L'Impératrice:Parfum thérémine,1,Odyssée - EP,76fdtNvwn6hkOmBvgOom7L,"['french indie pop', 'french indietronica', 'french synthpop', 'new french touch']"
1988,2021-11-25 18:22,Deniz Tekin,Yıldızlar,5789,Deniz Tekin:Yıldızlar,1,Yıldızlar,6Szc2OlJPeKa8cB8QP8Y0L,"['turkish alt pop', 'turkish rock']"
1989,2021-11-25 18:22,Okta Logue,Runway Markings,385906,Okta Logue:Runway Markings,1,Runway Markings,0lK3N42BJ6mJ817MOUCDvN,['german alternative rock']
1990,2021-11-25 18:36,The Ocean,Jurassic | Cretaceous,804933,The Ocean:Jurassic | Cretaceous,1,Jurassic | Cretaceous,6OGleI57XqjlUMz4Me1U8A,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal']"
1991,2021-11-25 18:40,Ihsahn,Spectre At The Feast,258800,Ihsahn:Spectre At The Feast,1,Spectre At The Feast,0w12uUjKKiSYhR1gKXpnHp,"['black metal', 'jazz metal', 'norwegian metal', 'post-metal', 'progressive metal']"
1992,2021-11-25 19:33,Wheel,Wheel,95834,Wheel:Wheel,1,Moving Backwards,3AKdPJni2bJAdUDcfW3EGg,"['outlaw country', 'redneck']"
1993,2021-11-25 19:41,Pearl Jam,Even Flow,11648,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1994,2021-11-26 15:46,Pearl Jam,Even Flow,280952,Pearl Jam:Even Flow,1,Ten,6QewNVIDKdSl8Y3ycuHIei,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1995,2021-11-26 15:51,Pearl Jam,Alive,340907,Pearl Jam:Alive,1,Ten,1L94M3KIu7QluZe63g64rv,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1996,2021-11-26 15:55,Pearl Jam,Why Go,200039,Pearl Jam:Why Go,1,Ten,337kipThk7s7nHJ8POg1jK,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1997,2021-11-26 16:00,Pearl Jam,Black,342653,Pearl Jam:Black,1,Ten,5Xak5fmy089t0FYmh3VJiY,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1998,2021-11-26 16:06,Pearl Jam,Jeremy,318226,Pearl Jam:Jeremy,1,Ten,62nQ8UZVqR2RMvkJHkcO2o,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
1999,2021-11-26 16:09,Pearl Jam,Oceans,161893,Pearl Jam:Oceans,1,Ten,0LBmvPJYmtEJ7kkWvc3kbT,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
2000,2021-11-26 16:19,Pearl Jam,Porch,154224,Pearl Jam:Porch,1,Ten,3zNkNyXEeDs2HeAZ0fYqxI,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
2001,2021-11-26 20:32,Pearl Jam,Porch,56370,Pearl Jam:Porch,1,Ten,3zNkNyXEeDs2HeAZ0fYqxI,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
2002,2021-11-26 20:37,Pearl Jam,Garden,298933,Pearl Jam:Garden,1,Ten,3KcJEOyaLDLAERlOCBhmPA,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
2003,2021-11-26 20:41,Pearl Jam,Deep,258186,Pearl Jam:Deep,1,Ten,4tfWxyTBCJoN5gK358oL3W,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
